스페인어 처음 배우는 입장에서 어렵지 않게 배울 수 있었습니다. 강의 형식은 뭔가 제가 느끼기에 수능 제2외국어처럼 어떤 문제 풀기 위한 지식 전달 느낌으로 진행하십니다. 엄청 규칙과 논리(?)를 강조하시면서 문법적인 내용을 다루십니다. 덕분에 이런 형식화된 부분들은 오히려 공부하기 편했습니다. 다만 시험 유형이 매우 어렵습니다. 시험이 다루고 있는 내용은 대부분 수업 때 말씀하신 것들이고 교안에 있기에 어렵지 않은데 태어나서 처음 보는 시험 형태입니다. 스크린에 문제와 선지를 보여주시고 5분이 지나면 다음 문제로 넘어가고 답은 정답지에만 쓰는 형태인데 선지가 8개나 되다보니 시험지를 직접 받아서 풀었다면 소거하면서 풀기 편했겠지만 스크린상에 문제들을 풀려니 어색하고 적응하는데 꽤 오래걸려서 어렵게 느껴졌습니다. 과제도 부담없고 출결도 없어서 매우 편하게 수강하였습니다.	3
출결 없고, 스페인어 학원다니는 느낌을 많이 받았습니다. 아무것도 몰라도 수강할 수 있으며 과제도 적은 편입니다.	3
스페안어 하나도 모르는데 에이쁠 받았어요!근데 실생활에서 쓸 수 있는 문장들을 많이 배웠으면 더 좋았을 것 같아요	3
언어를 원리원칙 그 과정을 설명해주셔서 이 수업을 듣고 혼자서 더 공부한다면 스페인어를 매우 잘 배울 수 있지만 교수님이 가르쳐주는것만으로는 스페인어 실력이 향상되지는 않아요그와 별개로 교수님은 매우 친절하십니다!	3
처음으로 영어가 아닌 다른 언어를 배우게되었는데, 너무 즐거운 경험이었습니다. 특히 교수님이 친절하시고 질문 답변도 잘 해주셔서 공부하기도 수월했던 것 같습니다. 스페인어가 낯설어서 수강하기 망설이실 분들이 많을 것 같은데 수강하시면 즐거운 한 학기 보내실 수 있을 것 같아요 ㅎㅎ ¡vamos!	3
나쁘지 않음 다른 언어과목에 비해 스페인어를 공식으로 해석해서 수업하시는데 개인적으로는 괜찮았음 출석점수가 없지만 그에 따라 시험문제를 풀지 못하는 건 본인이 감수해야할듯	3
진짜 이거 꾸준히 공부안하면 개망함 ㄹㅇ임 진짜 후회하지 말고 이거 들을거면 매주 수업 열심히 듣고 복습해야함	3
교수님이 너무 좋은 분이셨지만 얻어가는건 별로 없는 수업..	3
교수님 굉장히 좋으신 분입니다. 출결점수 없을 정도로요. 근데 출결 안하시고 노는건 본인이 시험에서 감당하셔야 할듯.시험이 어려워서 한 번 없는 것이 좋긴 하지만 엄청난 메리튼지는 모르겠습니다.	3
올해 한양대 첫 강의라서 수업이 원활하지 못한 점도 있었지만, A+ 잘 받아갔습니다. 과제는 동사변형과제랑 문화과제 내주시는데 반나절만 투자하면 됩니다. 시험은 기말 하나만 보고 오픈북인데, 수업 잘 안 들으면 시험 문제 하나도 손 못 대니까 평소에 공부 많이 하셔야 해요! 가산점도 많이 주셔서 실제로 기말고사 만점보다 더 높은 점수 받았습니다. 다른 친구들 성적은 모르겠지만, 교수님만의 성적 기준이 있으셔서 B이하는 비율 꽉 채워서 주는 것 같진 않고 절대평가식으로 성적 매기시는 듯? ㅈㄷㅎ 교수님 수업도 들어봤는데 ㅈㄷㅎ 교수님이 고량주라면 박숙희 교수님은 과일소주 느낌임. 정석으로 스페인어 배우고 싶으면 ㅈㄷㅎ 교수님 추천	3
에이쁠 받긴 했지만 정말 ‘언어로서’ 스페인어를 배우고 싶다면 조금 고민해봐야 할 듯. 시험을 보기 위해 교안을 공부하는듯한 느낌이었고 난이도도 있어서 아예 초급자라면 조금 버거운 수업일 듯 하네요. 그래도 교수님이 성적 잘 주시고 가산점 후하게 주려고 하시는 점이 눈에 보였어요.	3
교수님이 암기를 싫어하셔서 새로운 방식으로 언어를 배울 수 있어 좋았어요. 시험은 좀 어려웠는데 과제도 거의 없고 과제랑 퀴즈 둘다 부담되지 않았어요!	3
알찬 강의였습니다. ჱ̒ ｰ̀֊ｰ́ )시험이 좀 어렵긴 했지만 퀴즈나 과제는 쉬웠어요!	3
학생들 배려 많이 해주시고 원리 위주로 가르쳐주세요. 개인적으로 열심히 하면 얻어갈게 많다고 생각합니다.	3
개인적으로 부담되지 않고 학생들 편하게 해주시려고 하는 게 보여서 너무 좋았어요	3
교수님 친절하시고 학생들 졸려할 때마다 역사얘기 등 화제전환도 많이 하세요 좋습니다	4
수업재미있는데 시험은 날려내시는것 같음그래도 수업시간에 배운거만 다 외우면 에이플	4
교수님 너무 재밌으시고 수업도 빡세지 않아서 좋았어요! 기말고사는 조금 어려웠는데 그럼에도 성적 다 쁠 채워주셔서 만족했습니다!!	4
강의는 정말 재밌고 배워가는 게 많은 거 같은데생각보다 암기할 게 많아서 힘들어요	4
스페인어에 진심인 강의..시간 투자 많이 해야하지만 그만큼 얻어갈 게 많은 과목입니다	4
길게 말 안 함… 기초스페인어를 꼭 들어야 한다면 ㅂㅅㅎ 교수님 들으세요	4
스페인권 문화와 같이 설명해주셔서 정말 재밌습니다.온라인강의와 함께 진행하여 수업시간에 놓친부분도 정리할 수 있어요.	4
교수님이 잘가르치시고 열정이 넘치심재밌고 얻어가는게 많아요	4
강의 열정적으로 하시고 내용도 재밌습니다. 언어를 배워가기도 하지만 라틴계 국가들의 역사와 문화에 대해 수업 중간중간 알려주십니다. 성적만 잘 받겠다는 생각보다는 다른나라 문화 설명 강연이라고 생각하고 들으면 정말 유익한 수업이라고 생각될겁니다. 재밌고 즐겁게 들어서 에이쁠 나왔습니다. 언어 교양수업은 고등학생 때 혹은 입학전이 취미로 배운 학생들이 많아서 걱정했는데 꾸준히 하시면 그 사람들과 같은 성적 받을 수 있습니다.	4
교수님이 중간중간에 라틴 문화 알려주시는 것도 재밌고 수업도 학생들 따라올정도로 진도 나가서 좋았어요학생들 적극적으로 지도해주세요	4
성적은 쁠 채워주신다고 직접 말씀하셨어요우선 교수님이 정말 좋으신 분이고 교양다운 교양이었던 것 같습니다다양한 설명을 해주셔서 스페인어나 라틴계 문화에 관심있으신 분이라면 더욱 좋은 수업이라고 느끼실 것 같아요! 수업시간에서 한 것 이상으로 시험이 나오지는 않아서, 수업 열심히 들으시고 책에 나오는 본문이나 구문 암기하시면 충분합니다 과제로 내주시는 것도 시험에 나오니 꼭 챙겨보세요언어 과목 특성상 복습을 꾸준히 하시면 더욱 수월할 것 같지만 전날 하루 빡세게 공부하고도 A+ 받긴 했습니다! 시험은 작문 중심으로 나오니 꼭 시험 전에 미리 써보시길 추천드립니다개인적으로 얻어가는 게 많았던 강의라 좋았어요!	4
교수님이 스페인에 진심이십니다.  수업을 정말 열정적으로, 재미있게, 지루하지 않게 해주시고 중간중간 학생에게 부담되지 않는 가벼운 질문을 하시거나 시키는 것도 많이 하셔서 졸릴 틈이 없었습니다.	4
시험이 어려웠습니다작문을 좀 더 꼼꼼히 연습하는게 중요해보여요	4
출석 쉬는시간 이후에 부르심, 시험은 본문 다외워야 쓸수있어요	4
계절에 들으시는걸 추천드립니다. 힘들긴 해도 금방금방 배울 스 있고 성적도 잘 주시는 편입니다!	4
교수님은 친절하지만 심험은 생각보다 어려웠어요… 공부 열심히 해야 합니다!!	4
인생 교양이었습니다다른 언어를 배우는 즐거움을 깨닫고 갑니다라틴도 듣고 싶어요	4
외울 것이 많긴 하지만, 스페인어에 흥미가 있으시다면 아주 좋은 수업입니다! 교수님께서 설명도 이해하기 쉽게 해주시고 잘 도와주십니다	4
쉽고 재밌게 배울 수 있는 강의과제도 없고 편하게 들을 수 있어서 좋음	4
교수님 너무 좋으시고 수업 시간에 이런 저런 얘기 많이 해주셔서 흥미롭게 들은 수업입니다! 강추해요!!	4
계절로 들었습니다제가 1학기동안 들었던 수업 중 제일 재밌었고 제대로 스페인어에 대해 공부할 수 있었습니다시험은 살짝 어려우나 공부하면 성적은 후하게 주십니다!!	4
교수님 강의력 진짜 최고.. 정말 최고…시험 준비는 다 외워야 해서 어려우나 언어 좋아하시면 공부할때 즐겁고 또 금방금방 외우실 수 있을 거에요!!그리고 교수님이 하라는 과제 꼭 하시길 바랍니다…! 교수님이 공부 더 해보라고 과제를 내주시는데 과제라고 하기도 뭐할 정도고 5분이면 끝나는 과제라 꼭꼭 하시길 바랍니다!!	4
ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ 완벽하게 공부를 안 했더니,,,, 흡,,9시 수업이라 많이 졸리지만 교수님께서 수업 재밌게 해주셔용중간중간 스페인이나 다른 나라 이야기도 해주시구요~!~!	4
교수님 질문도 잘 받아주시고 친절하십니다. 수업도 알차게 진행됩니다. 힘든 점은 시험범위가 많아서 기말때는 피보신다는 점입니다.. 그렇지만 기말 때 사람들이 많이 손 놔서 완전 포기만 안하시면 에쁠 가능할거에요	4
언어를 배우는 것이라 외울게 좀 있습니다. 하지만 강의 잘 들으시고 복습만 좀 하시면 성적은 보장됩니다. 교수님이 되게 친절하시고 강의 자체도 널널하게 진행되는 편입니다.	4
단언컨대 이번학기 본인이 가장 사랑한 과목.. 수많은 전공 중 한줄기 빛.. 교수님이 그렇게 좋다고 소문이 자자하길래 들어봤더니 역시나 빛동희였습니다 전학영과 금요일 아침잠을 포기하고 1픽으로 잡은 보람이 있습니다 교수님이 학생들과 스페인어에 대한 열정이 아주 가득하십니다 하하 물론 시험은 하나도 안 쉽고요 학점 날로먹는 개꿀과목도 전혀 아니지만 대학 교양의 묘미를 느낄 수 있음⭐️1. 수업 절대 빠지지 마세요 졸지도 말고.. 수업 시간에 필기하는 게 굉장히 중요합니다 교과서에 없거나 보충하는 내용, 중요한 부분 판서로 해주시는데 그거 다 나와요 그대신 교수님 강의력이 굉장히 좋기 때문에 수업만 들어도 반은 갈 수 있습니다 솔직히 수업만 잘 듣고 집가서 B러닝 한번씩만 더 들어주면 조금만 공부해도 에이쁠 받을듯2. 학점은 쁠을 모두 채워주시겠다고 선언하셨습니다3. B러닝과 연습문제, 판서에 나오는 단어들이 시험에도 나오니 보세요4. 필수 과제는 없습니다 하지만 교수님이 할 사람들은 연습해보라고 강의자료실에 파일 올려주시는데 그거 하고 서면 튜터링으로 제발 검사받으세요 제 말 들어서 나쁠 게 없을 것임5. 모르는 부분 튜터링 신청하면 굉장히 상세하게 설명해 주시니 잘 활용하길 바람6. 교수님이 푸를 닮으셨는데 상당히 귀여우십니다 밑에 강의평에서 교수님이 시험시간에 자꾸 말거신다고 했는데 진짜였음 2년만의 대면강의로 굉장히 신나신것 같았어요7. 시험은 매우 지엽적임^^....근데 암기는 언어의 어쩔 수 없는 숙명이니까 그럴 수 있다고 생각해요 그래도 중요하다고 강조하신 부분에서 다 나옵니다 죄다 안 외워도 좋은 점수 받을 수 있습니다 작문이 거의 50퍼를 차지합니다 작문하려고 공부하니까 제대로 공부하게 되는듯;ㅋㅋㅋ 다들 그렇게 열심히 하지 않기 때문에 조금만 해도 잘 받을 수 있습니다8. 수업시간에 스페인어만 하는 게 아니라 관련 썰이나 유럽 역사 같은 것도 풀어주시는데 앞뒤배경 알고 하니까 기억도 잘 나고 재밌음기초스페인어 쵝오^^교수님사랑해오	4
교수님 좋으시고 학생들에게 매우 잘해주십니다.다만 시험이... 암기량이 많습니다	4
교수님이 정말 좋으십니다. 강의역량도 매우 뛰어나시고 B-러닝 수업도 이해도가 좋았습니다.하지만,하지만 정말 외울게 많습니다. 그냥 과목이 나빠요,, 교수님은 정말 최곤데....진짜 제발 학점 널널할  때 들어주세요 제발 제 피가 뭍은 강의평입니다.. 제발.,.. 무시하지 말고요 절대 새내기는 듣지 마세요...	4
외울거 많음...한가할때 듣는 거 추천수업은 세세하게 잘해주심 필기 중요하고 전부 서술형이라 암기 제대로 안 되어있으면 시험문제 사실상 못 풀음	4
교수님 친절하고 꼼꼼하게 잘 알려주심. 복습 열심히 하고 성실하게만 하면 됨	4
교수님이 일단 진짜 좋으시고 단점이 하나 있다면 실강에서 자꾸 지목해서 질문하신다는거 딱 하나입니다 시험은 교수님이 말했던 거에서 다 나오고 작문이 엄청나게 큰 비중 차지합니다 강세도 중간 기말에서 둘다 중요하지만 다 버리고 작문만 해도 반타작 이상은 맞을정도로 작문 비중이 큽니다!! 꿀교양이라기 보다는 하는만큼 나오는 것 같아요 그럼에도 이 강의가 이렇게 인기있는 이유는 교수님이 좋은 분이셔서가 아닐까 생각해봅니다	4
교수님은 좋으심. 음.. 근데 잘 모르겠음.. 잘 가르치시고 시험도 쉽긴 한데 엄청 꿀교양은 아닌 것 같음 개인적으로 쉽지 않았던 교양	4
교수님께서 기초 문법부터 하나하나 알려주시고 시험의 난이도도 높은 편은 아닙니다. 하지만, 그러다보니 시험 점수의 평균이 높습니다.	4
공부 거의 못하고 시험봤는데도 A+ 받을 정도로 성적 잘 주십니다! 아마 중간, 기말 모두 오픈북 시험이라 가능했던 것 같네요..코로나 상황이 심해지지 않는 이상 기말은 거의 대면으로 보시는 것 같고, 가끔 불시에 출석체크하시니까 꼭 실시간 수업 들으세요!	4
스페인어 처음 배우는 사람이 편하게 듣기 좋은 수업이에요 진도도 많이 안나가시고 외울 단어의 양도 엄청 많지는 않아요 교수님이 정말 차근차근 설명해주시기 때문에 큰 어려움 없이 수강 할 수 있었습니다.	4
교수님 덕분에 스페인어가 재밌다는 것을 알게 되었습니다. 정말 잘 가르쳐주십니다! 다만 시험은 교재를 달달 외우셔야합니다!!	4
명강의. 성수일치 굉장히 짜증남 조심할 것. 필기 잘할 것.	4
교수님 너무 귀여우시구.. 강의도 재밌고,,, 완벽했어요,,,,,💗진짜 이번 학기에 들은 수업중 가장 배운게 많았던 것 같아요🤩	4
울 교수님!!!너무 친절하시고 학생들 아끼는거 보여서 너무 젛아요한명씩 비대면인데도 다 튜터링해주샤서 감사해요 히히	4
스페인어를 기초부터 배울 수 있는 유익한 강의이고, 교수님의 강의력도 매우 훌륭하다.	4
강의력이 정말 좋으세요. 스페인어에 대해서 아무것도 몰랐던 제가스페인어 기초를 완전 탄탄히 잡을 수 있었던 계기입니다..!!기초스페인어 과목 정말 잘 가르쳐주십니다대신 본인도 스스로 열심히 계속 봐야해요~그럼 그냥 교양과목에서 끝나는게 아니라진짜 스페인어 실력 늘릴 수 있는 좋은 강의입니다><당연히 학점도 따라오구요!	4
스페인어 1도 모르는 나.. 정동희 교수님 수업 정말 재밌게 듣고, 여름방학에도 스페인어 조금씩 공부하고 있어요ㅎㅎ 뭔가 한학기로 끝내기에는 아까웠어요! 수업 그저 열심히 따라갔고 시험 직전에 정말 꼼꼼하게 공부했더니 시험을 잘 봤습니다~~! 한 만큼 나오는거 같아요!	4
그저 갓.... 중간고사까지만 열심히하고 기말은 놔버렸는데도 학점챙겨주신 교수님 사랑합니다 언어 한번 배워보고 싶은 사람들에게 매우 추천합니다 후반부가 좀 어렵긴 했지만 재밌었습니다!	4
진짜 교수님 너무 좋으신 분이고 수업도 재미있게 들었어요 스페인어가 초반에는 쉽긴 한데 끝무렵에 문법과 단어가 좀 휘몰아치는 편이니 몰아서 공부하는 건 비추합니다!! 평소에 꾸준히 공부하시고 시험기간에는 교재 본문과 예문 위주로 공부하면 충분히 에이쁠 가능합니다~~	4
공대생도 에이쁠 받을 수 있습니다,, 벼락치기도 가능입니다,, 그냥 열심히 수업듣고 꼼꼼히 다 외우면 학점은 잘 나오는 거 같아요,, 그리고 교수님이 친절하시고 유쾌하셔서 수업도 좋았어요 !	4
교수님 수업도 너무 잘하시고 좋으십니다! 스페인어 노베였는데도 듣는데 무리 없었습니다. 중간 비대면 기말 대면시험으로 했는데 단어는 미리미리 외워두는게 좋습니다. 암기량이 좀 많은 편이라 전공이 빡세면 조금 힘들 수 있지만, 쁠은 다 채워주십니다! 기말고사도 끝까지 포기 안하면 좋은 성적 나오는것 같습니다. 교수님 다음학기에 중급스페인어나 라틴으로 뵙겠습니다!! 최고!!	4
언어 과목이라 그런지 시험이 쉽지는 않았지만, 그럼에도 불구하고 왜 인기 많은 강의인지 알겠어요! 교수님 완전 친근감 넘치시고 쪼끄만 화이트보드에 엄청 열심히 설명해 주십니다. 스페인어에 관심은 있었지만 공부는 처음이라 걱정했는데 교수님 팬 돼서 갑니당	4
교수님 진짜 천사이심….. 중간 1번 기말 1번 봤는데 중간은 비대면이고 기말은 대면으로 봤어. 시험 난이도는 보기에서 고르는 문제랑 빈칸 채우는 거랑 아예 통작문 문제있어서 쉽지ㄴ않아.. 그래도 교수님 설명도 차근차근 잘해주시고 조그마한 보드마카칠판에 되게 열심히 설명해주심 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 내가 공부를 안했을뿐이지 교수님은 완전 추천!! 최고!!	4
일단 교수님이 너무너무 착하심....정말 착하심.... ㅋㄹㄴ로 인해 다 녹강이어서 스스로 진도 체크해야 했었고 교수님와의 교류가 없어서 이게 맞는지 아닌지 알 수가 없었지만오프라인인 상태로 수업 들으면 훨씬 유익하고 재밌었을 것 같다는 생각듬오프라인이면 강추	4
학기 내내 유익하고 재밌는 강의 잘 들었습니다출결 편하고 내용도 알찬데 학점까지 채워주는 최고의 강의.공부할 양이 적지는 않지만 열심히 듣고나면 후회 안할듯교수님 정말 젠틀하시고....암튼 사랑합니다	4
그냥 최고... 강의력 좋고 교수님 너무 따뜻하시고 강의내용도 유익하고... 하지만 시험은 좀 빡세요... 그치만 교수님은 학점느님이세요... 교수님... 사랑합니다...	4
교수님 정말 친절하시고 꼼꼼하게 가르치십니다! 피드백도 빠르고 친절하게 해주셔서 언어를 새롭게 배우고 싶으신분들께 추천드립니다.	4
교수님이 정말 잘 가르치시고 좋으십니다! 기초라서 처음 스페인어하신분들이 해도 얼마든지 좋은점수 받아갈 수 있어요!	4
엄청 친절하십니다. 질문하는거 하나하나 바로 그날 대답해주시고 친절하게 설명까지 해주십니다	4
교수님 짱입니다 정말 잘 알려주시고 피드백도 빠르세요	4
정말 최고십니다. 피드백 정말 정성껏 잘 해주시고 학생 한 명 한 명 신경써주시는 게 보입니다	4
아침 수업이지만 교수님이 열정이 넘치셔서 재미있었습니다. 시험 점수도 쁠채워주시고 잘 주셨던것 같아요	4
재밌긴 진짜 재밌는데 양 많아요 언어인만큼 .. 외울 거 많은 학기면 비추입니다 !	4
ㅠㅠ 너무 만만하게 봤다가 시험에서 한방ㅠ 생각보다 꼼꼼하게 공부해야됨	4
ㅠㅠ교수님 최고세요 진짜 노베도 충분히 에플 가능	4
너무너무 좋으신 교수님과 강의입니다 ㅠㅠ 하지만 워낙 잘하시는 분들이 많아 에쁠 받기가 어렵네요..	4
전공에서 암기 많으면 비추합니다.. 교수님 정말 좋으시고 잘 가르쳐주시는데 코로나 버프 안 받았으면 진짜 힘들 뻔했어요ㅜ 중간,기말 다 오픈북이라 좋았지만 오프라인 시험이면 B러닝에 있는 모든 단어, 문장도 다 알고 있어야하고 띨데(')와 같은 세세한 것까지 외울 자신 없으면 신청하지마세요. 꾸준히 스페인어 계속 암기하거나 단기암기력이 무지막지하게 좋으신 분들은 에쁠 받으실 수 있을거에요~ 엄청 꿀강까지는 아니니까 잘 생각하시고 하세요	4
